date,t_min,t_max,t_mean,rh_mean,wind_mean,rad_sum,rain_sum,t_range,cluster_index,context_id,context_name
2020-07-02,15.7358,30.56,23.188038194444445,42.28472222222222,2.5140451388888887,58900.3238,5.065833333333334,14.8242,2,C02,cluster_02_hot_dry_normal_wind
2020-07-03,15.45,33.14,24.533767361111117,43.45486111111112,2.478958333333333,66092.0311,6.0,17.69,2,C02,cluster_02_hot_dry_normal_wind
2020-07-04,17.96,33.46,25.741770833333334,42.60590277777778,1.9840277777777775,67728.5406,6.0,15.5,10,C10,cluster_10_hot_dry_normal_wind
2020-07-05,19.0,31.04,25.17505208333333,44.435763888888886,1.8341319444444448,50564.6176,6.0,12.04,10,C10,cluster_10_hot_dry_normal_wind
2020-07-06,17.81,30.54,24.43869791666667,39.72569444444444,1.700295138888889,57549.7582,6.0,12.73,10,C10,cluster_10_hot_dry_normal_wind
2020-07-07,17.9,32.8,25.790746527777777,32.48090277777778,1.7067534722222222,58137.1247,6.0,14.9,10,C10,cluster_10_hot_dry_normal_wind
2020-07-08,20.95,34.94,28.163576388888888,26.21527777777778,1.6734722222222222,67850.2486,6.0,13.989999999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-07-09,21.2,35.73,28.96079861111111,34.30555555555556,1.6922569444444444,58782.0549,6.0,14.529999999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-07-10,20.1175,34.83,27.446701388888886,38.71354166666666,1.74453125,68794.262,6.0,14.7125,10,C10,cluster_10_hot_dry_normal_wind
2020-07-11,18.655,33.21,25.65442708333333,40.81944444444444,2.036128472222222,44769.1331,6.0,14.555,10,C10,cluster_10_hot_dry_normal_wind
2020-07-12,17.68,31.72,24.993506944444444,44.192708333333336,2.415833333333333,38499.8672,6.807500000000001,14.04,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-07-13,19.43,31.62,25.12831597222222,41.36805555555556,1.5864583333333333,46983.9201,7.440000000000001,12.19,10,C10,cluster_10_hot_dry_normal_wind
2020-07-14,18.8667,31.57,25.231197916666662,43.83506944444444,2.00390625,55854.3088,7.440000000000001,12.7033,10,C10,cluster_10_hot_dry_normal_wind
2020-07-15,18.33,32.56,25.13626736111111,47.89409722222222,2.526145833333333,63829.8805,7.440000000000001,14.230000000000004,2,C02,cluster_02_hot_dry_normal_wind
2020-07-16,17.39,31.96,24.230659722222224,49.58680555555556,2.232621527777778,65113.5177,7.440000000000001,14.57,2,C02,cluster_02_hot_dry_normal_wind
2020-07-17,17.81,33.28,25.930225694444445,38.21527777777778,1.0918055555555557,72003.7078,7.440000000000001,15.470000000000002,10,C10,cluster_10_hot_dry_normal_wind
2020-07-18,20.06,35.43,28.862152777777776,28.28993055555556,1.3211631944444444,68910.6177,7.440000000000001,15.37,10,C10,cluster_10_hot_dry_normal_wind
2020-07-19,23.68,36.98,30.73810763888889,25.359375,1.5687152777777778,66988.3991,7.440000000000001,13.299999999999995,10,C10,cluster_10_hot_dry_normal_wind
2020-07-20,24.39,37.0,30.598385416666662,25.35590277777778,2.23734375,70526.868,7.440000000000001,12.61,10,C10,cluster_10_hot_dry_normal_wind
2020-07-21,24.07,36.38,30.07984375,22.75347222222222,2.6356597222222224,73335.6892,7.440000000000001,12.310000000000002,2,C02,cluster_02_hot_dry_normal_wind
2020-07-22,21.8642,37.7,30.09199652777778,20.79340277777778,2.237534722222222,67436.4221,7.440000000000001,15.835800000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-07-23,19.61,34.39,27.138541666666665,34.229166666666664,2.3000868055555554,60615.5316,9.617083333333332,14.78,10,C10,cluster_10_hot_dry_normal_wind
2020-07-24,19.8,34.44,27.57670138888889,35.64409722222222,1.5396006944444445,51904.3579,7.154999999999999,14.639999999999995,10,C10,cluster_10_hot_dry_normal_wind
2020-07-25,22.5,37.15,29.578923611111108,28.76388888888889,1.388940972222222,55687.8384,3.36,14.65,10,C10,cluster_10_hot_dry_normal_wind
2020-07-26,25.2,37.61,30.924444444444443,24.375,1.5296527777777778,61229.3816,3.36,12.41,10,C10,cluster_10_hot_dry_normal_wind
2020-07-27,22.51,38.43,31.10380208333333,22.32465277777778,1.73421875,68718.6311,3.36,15.919999999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-07-28,21.84,38.46,30.653715277777778,31.491319444444443,1.955555555555556,65194.4751,3.36,16.62,10,C10,cluster_10_hot_dry_normal_wind
2020-07-29,22.81,39.07,30.706041666666668,30.10243055555556,2.0209375,63634.6906,3.36,16.26,10,C10,cluster_10_hot_dry_normal_wind
2020-07-30,18.4358,33.96,26.582586805555557,45.3125,2.804305555555556,61851.989,4.512083333333333,15.5242,2,C02,cluster_02_hot_dry_normal_wind
2020-07-31,18.37,32.35,24.714704861111112,50.53819444444444,1.9015972222222224,58517.6808,8.75,13.98,10,C10,cluster_10_hot_dry_normal_wind
2020-08-01,18.67,32.88,26.85611111111111,41.61284722222222,2.961111111111111,68036.5872,10.8,14.21,2,C02,cluster_02_hot_dry_normal_wind
2020-08-02,23.19,35.77,29.559097222222224,25.96180555555556,1.9179340277777777,70038.0913,10.8,12.580000000000002,10,C10,cluster_10_hot_dry_normal_wind
2020-08-03,20.03,34.33,26.884965277777777,37.81944444444444,2.731701388888889,68184.5748,10.8,14.299999999999995,2,C02,cluster_02_hot_dry_normal_wind
2020-08-04,16.1983,31.88,24.23769097222222,45.96875,2.0209201388888887,59396.4749,6.089583333333334,15.6817,10,C10,cluster_10_hot_dry_normal_wind
2020-08-05,16.12,32.3,23.87206597222222,43.46527777777778,2.503159722222222,64711.0509,2.4,16.179999999999996,2,C02,cluster_02_hot_dry_normal_wind
2020-08-06,16.9175,30.74,23.28720486111111,49.078125,3.131788194444445,69624.42,2.4,13.822499999999998,2,C02,cluster_02_hot_dry_normal_wind
2020-08-07,16.82,30.39,22.88326388888889,51.74479166666666,2.8788194444444444,64400.8069,2.4,13.57,2,C02,cluster_02_hot_dry_normal_wind
2020-08-08,16.72,31.97,24.35342013888889,47.00347222222222,1.6613541666666665,60230.5351,5.725416666666667,15.25,10,C10,cluster_10_hot_dry_normal_wind
2020-08-09,17.75,33.84,26.18013888888889,37.39409722222222,2.1752604166666667,73335.6892,7.92,16.090000000000003,10,C10,cluster_10_hot_dry_normal_wind
2020-08-10,19.79,35.58,27.43111111111111,32.69965277777778,1.6567013888888888,72900.4926,7.92,15.79,10,C10,cluster_10_hot_dry_normal_wind
2020-08-11,19.6,37.0,28.30977430555556,33.25694444444444,2.679288194444444,72942.6297,7.92,17.4,2,C02,cluster_02_hot_dry_normal_wind
2020-08-12,18.1508,35.96,26.64730902777778,40.00347222222222,2.0970833333333334,73311.6462,7.92,17.8092,10,C10,cluster_10_hot_dry_normal_wind
2020-08-13,17.65,35.06,25.87720486111111,39.53125,1.9342534722222224,73332.2346,7.92,17.410000000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-08-14,17.1192,34.14,25.27678819444445,39.029513888888886,2.314166666666667,73335.6892,7.92,17.0208,2,C02,cluster_02_hot_dry_normal_wind
2020-08-15,17.01,31.38,23.268142361111117,45.26736111111112,3.2246006944444443,72938.444,7.92,14.369999999999996,2,C02,cluster_02_hot_dry_normal_wind
2020-08-16,16.35,30.53,22.7471875,50.29166666666666,2.7600868055555554,72483.2061,7.92,14.18,2,C02,cluster_02_hot_dry_normal_wind
2020-08-17,16.3,31.3,22.673697916666665,49.80729166666666,2.9975,72284.6001,7.92,15.0,2,C02,cluster_02_hot_dry_normal_wind
2020-08-18,15.69,31.45,23.73380208333333,47.48611111111112,2.168420138888889,71550.97839999999,7.92,15.76,10,C10,cluster_10_hot_dry_normal_wind
2020-08-19,18.06,34.67,26.17480902777778,36.56423611111112,2.1271875,73335.6892,7.92,16.610000000000003,10,C10,cluster_10_hot_dry_normal_wind
2020-08-20,18.3,35.57,26.69553819444444,34.189236111111114,1.5102777777777776,73328.7802,7.92,17.27,10,C10,cluster_10_hot_dry_normal_wind
2020-08-21,19.66,36.67,28.92538194444445,27.35243055555556,2.6742013888888887,73335.6892,7.92,17.01,2,C02,cluster_02_hot_dry_normal_wind
2020-08-22,19.4358,35.02,26.77571180555556,33.24305555555556,2.086076388888889,73332.2346,7.92,15.584200000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-08-23,15.1833,31.03,22.71918402777778,45.578125,2.605399305555556,67316.8327,7.92,15.846700000000002,2,C02,cluster_02_hot_dry_normal_wind
2020-08-24,12.89,27.94,19.43071180555556,50.34722222222222,3.7821527777777777,72707.5859,7.92,15.05,2,C02,cluster_02_hot_dry_normal_wind
2020-08-25,11.78,27.05,18.95888888888889,47.12152777777778,3.0264756944444446,73272.5314,7.92,15.27,2,C02,cluster_02_hot_dry_normal_wind
2020-08-26,12.29,28.81,20.98677083333333,44.41493055555556,1.1041145833333337,73304.737,7.92,16.52,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-08-27,16.11,30.57,23.99321180555556,31.803819444444443,2.426336805555556,73335.6892,7.92,14.46,2,C02,cluster_02_hot_dry_normal_wind
2020-08-28,18.18,32.03,25.323072916666668,24.43576388888889,2.187482638888889,72868.5348,7.92,13.85,10,C10,cluster_10_hot_dry_normal_wind
2020-08-29,16.1308,32.58,24.270104166666663,38.12673611111112,1.9375173611111112,70632.2411,7.92,16.449199999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-08-30,15.67,30.59,22.405017361111117,46.60243055555556,2.1053125,70861.9442,7.92,14.92,10,C10,cluster_10_hot_dry_normal_wind
2020-08-31,14.4317,29.39,21.65265625,49.73784722222222,1.7725,72535.4946,7.92,14.9583,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-01,13.45,28.39,21.1628125,39.07465277777778,1.3182986111111112,73335.6892,7.92,14.94,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-02,15.79,31.17,23.619756944444443,29.93576388888889,1.68765625,70829.8166,7.92,15.380000000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-09-03,18.13,32.63,25.177847222222223,26.98611111111111,1.5747916666666668,67299.5178,7.92,14.500000000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-09-04,17.545,30.39,23.893072916666668,28.725694444444443,1.925954861111111,56631.5472,7.92,12.845,10,C10,cluster_10_hot_dry_normal_wind
2020-09-05,17.01,31.23,23.756510416666668,24.369791666666668,1.432378472222222,72956.7413,7.92,14.22,10,C10,cluster_10_hot_dry_normal_wind
2020-09-06,16.41,32.81,24.97177083333333,22.62847222222222,1.1894791666666666,73199.8931,7.92,16.400000000000002,10,C10,cluster_10_hot_dry_normal_wind
2020-09-07,19.78,35.26,26.50451388888889,21.56423611111111,1.0061631944444445,54585.542,7.92,15.479999999999997,10,C10,cluster_10_hot_dry_normal_wind
2020-09-08,18.345,33.27,26.06142361111111,26.48090277777778,1.4697222222222222,66136.8926,7.92,14.925000000000004,10,C10,cluster_10_hot_dry_normal_wind
2020-09-09,15.7667,31.52,23.23482638888889,36.87152777777778,1.697065972222222,68736.2786,7.92,15.7533,10,C10,cluster_10_hot_dry_normal_wind
2020-09-10,15.42,30.88,22.58289930555556,37.80729166666666,1.500989583333333,63835.7305,7.92,15.46,10,C10,cluster_10_hot_dry_normal_wind
2020-09-11,15.24,29.6,22.720364583333332,38.43055555555556,1.575329861111111,70425.1218,7.92,14.36,10,C10,cluster_10_hot_dry_normal_wind
2020-09-12,16.29,31.19,23.94996527777778,34.80381944444444,0.81578125,69161.0519,7.92,14.900000000000002,10,C10,cluster_10_hot_dry_normal_wind
2020-09-13,15.88,29.72,22.669947916666665,42.708333333333336,1.9490104166666669,65131.7459,5.292083333333333,13.839999999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-09-14,15.73,28.88,21.924288194444443,41.52256944444444,0.9562152777777776,72639.3563,3.84,13.15,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-15,14.7975,30.11,22.042065972222225,42.317708333333336,1.961180555555556,73056.8769,3.84,15.3125,10,C10,cluster_10_hot_dry_normal_wind
2020-09-16,14.33,29.05,21.995399305555555,40.14409722222222,1.3126909722222222,72823.9364,3.84,14.72,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-17,17.21,28.92,22.60928819444445,34.407986111111114,1.102673611111111,67814.4676,3.84,11.71,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-18,15.62,29.39,22.82328125,34.822916666666664,2.176545138888889,72997.9178,3.84,13.77,10,C10,cluster_10_hot_dry_normal_wind
2020-09-19,15.5,30.99,23.471041666666665,33.26909722222222,1.9388020833333333,73332.2346,3.84,15.489999999999998,10,C10,cluster_10_hot_dry_normal_wind
2020-09-20,14.6,29.84,22.133819444444445,41.12673611111112,1.695451388888889,71304.2068,3.84,15.24,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-21,15.15,29.07,21.3809375,43.489583333333336,1.4395138888888888,71270.7633,3.84,13.92,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-22,14.8,29.36,22.195104166666667,43.8125,1.3213368055555557,70858.8184,3.84,14.56,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-09-23,14.95,28.5,22.361336805555556,40.44618055555556,2.604149305555556,71859.9264,3.84,13.55,2,C02,cluster_02_hot_dry_normal_wind
2020-09-24,16.8,29.54,23.30204861111111,31.13020833333333,3.1189756944444444,72987.987,3.84,12.739999999999998,2,C02,cluster_02_hot_dry_normal_wind
2020-09-25,16.88,29.6,23.018628472222225,24.71875,1.7422743055555554,72982.566,3.84,12.720000000000002,10,C10,cluster_10_hot_dry_normal_wind
2020-09-26,16.16,30.19,23.03460069444445,21.307291666666668,0.94984375,72976.7485,3.84,14.03,10,C10,cluster_10_hot_dry_normal_wind
2020-09-27,15.05,28.47,21.354982638888888,36.75,2.381267361111111,62274.4596,4.836666666666667,13.419999999999998,2,C02,cluster_02_hot_dry_normal_wind
2020-09-28,11.0558,24.75,17.898993055555554,54.11979166666666,2.9039409722222222,64684.2956,5.76,13.6942,2,C02,cluster_02_hot_dry_normal_wind
2020-09-29,10.67,20.28,15.25232638888889,60.94791666666666,1.194079861111111,37907.1569,5.76,9.61,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-09-30,10.71,22.37,16.55670138888889,44.63194444444444,2.5168055555555555,68375.2493,5.76,11.66,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-01,12.5,25.46,18.601736111111112,33.63194444444444,1.9080902777777775,73199.8931,5.76,12.96,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-02,13.49,27.0,20.51732638888889,33.74652777777778,1.10953125,72874.3881,5.76,13.51,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-03,14.86,27.59,20.77670138888889,38.48784722222222,1.810954861111111,57335.5175,5.76,12.73,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-04,14.41,25.55,19.448506944444446,46.640625,1.2783854166666666,49508.9751,5.340833333333333,11.14,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-05,10.31,22.16,15.977847222222222,60.00694444444444,1.671840277777778,41432.9066,4.477083333333334,11.85,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-10-06,9.32,19.13,13.246770833333334,70.62152777777777,1.84109375,30382.1335,8.180833333333332,9.81,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-10-07,8.25,17.76,12.194774305555557,76.625,1.4555555555555555,46987.2367,8.805833333333332,9.510000000000002,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-10-08,8.3875,18.07,12.253628472222225,71.02951388888889,1.987065972222222,52329.2385,6.9675,9.6825,7,C07,cluster_07_mild_normal_humidity_normal_wind
2020-10-09,6.3967,14.21,10.436388888888889,80.84201388888889,2.354270833333333,25889.319,9.135833333333332,7.813300000000001,3,C03,cluster_03_mild_humid_normal_wind
2020-10-10,5.01,18.99,12.115503472222224,69.40798611111111,1.1597395833333333,70012.1065,4.08,13.98,0,C00,cluster_00_mild_normal_humidity_normal_wind
2020-10-11,6.57,19.92,13.012552083333333,65.23784722222223,0.7011979166666666,73251.9432,4.08,13.35,0,C00,cluster_00_mild_normal_humidity_normal_wind
2020-10-12,7.58,20.69,13.471215277777778,55.83506944444444,0.7269270833333333,53288.8565,4.08,13.11,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-13,7.17,21.01,13.5625,50.08680555555556,0.7569965277777778,73335.6892,4.08,13.840000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-14,6.08,21.86,13.575104166666668,43.43402777777778,0.5396354166666666,73335.6892,4.08,15.78,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-15,5.6,22.8,14.186371527777778,40.75694444444444,1.015295138888889,72708.3104,4.08,17.200000000000003,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-16,5.88,21.61,13.67784722222222,46.30729166666666,0.8357986111111111,73239.3014,4.08,15.73,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-17,6.89,22.04,13.853854166666666,37.234375,1.1035069444444443,73335.6892,4.08,15.15,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-18,6.81,21.85,13.708194444444445,33.677083333333336,1.5293402777777778,73335.6892,4.08,15.040000000000004,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-19,6.21,22.99,14.284947916666663,34.579861111111114,0.8721180555555555,73335.6892,4.08,16.779999999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-20,8.03,24.9,15.396354166666663,37.88715277777778,1.17984375,73256.142,4.08,16.869999999999997,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-21,7.11,23.4,14.671371527777776,42.19791666666666,1.1366666666666667,73160.6294,4.08,16.29,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-22,7.05,20.85,13.239149305555555,51.71006944444444,0.90859375,72109.7522,4.08,13.8,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-23,7.11,21.9,13.764409722222222,52.99652777777778,1.0682465277777775,72845.4975,4.08,14.79,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-24,7.24,21.91,14.282534722222222,53.317708333333336,1.1653472222222223,73308.1917,4.08,14.67,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-25,8.09,22.93,14.86342013888889,49.08680555555556,1.5357465277777778,73332.2346,4.08,14.84,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-26,9.85,23.16,15.85248263888889,41.239583333333336,0.8853645833333333,45550.1339,4.08,13.31,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-27,8.17,23.55,15.033958333333333,43.739583333333336,1.6510763888888889,71097.2517,4.08,15.38,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-28,6.8,22.08,14.67847222222222,43.81423611111112,1.6050173611111112,71185.7172,4.08,15.279999999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-29,8.3083,22.01,14.47626736111111,38.723958333333336,1.5027083333333335,73335.6892,4.08,13.701700000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-30,7.79,23.04,15.03784722222222,41.40972222222222,1.1102951388888889,73335.6892,4.08,15.25,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-10-31,9.5,23.39,16.063975694444444,40.76041666666666,1.5102777777777776,72456.6931,4.08,13.89,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-11-01,9.25,21.48,15.126927083333335,33.338541666666664,0.7240277777777778,42367.3513,4.08,12.23,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-11-02,8.93,22.62,15.69484375,32.432291666666664,0.7725,35116.3942,4.08,13.69,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-11-03,10.08,22.54,16.518350694444443,30.31423611111111,1.7185069444444443,70615.2857,4.08,12.46,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-11-04,10.51,21.74,15.38888888888889,30.29513888888889,0.845763888888889,64950.2217,4.08,11.23,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-11-05,7.8,22.24,15.355954861111112,28.97395833333333,1.987326388888889,63029.834,4.08,14.439999999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2020-11-06,9.12,20.91,15.500590277777778,29.022569444444443,3.319548611111111,20896.2359,4.08,11.79,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-11-07,10.0408,18.98,14.11498263888889,44.505208333333336,0.9071701388888888,16357.1927,4.827083333333333,8.9392,6,C06,cluster_06_warm_normal_humidity_normal_wind
2020-11-08,3.37,13.25,9.128680555555556,75.11979166666667,2.05421875,57015.216,4.602916666666667,9.88,7,C07,cluster_07_mild_normal_humidity_normal_wind
2020-11-09,3.44,16.38,10.040538194444444,65.92534722222223,1.0380381944444443,69129.4861,4.08,12.94,0,C00,cluster_00_mild_normal_humidity_normal_wind
2020-11-10,7.6825,13.72,10.55487847222222,77.30729166666667,1.25109375,39854.0538,7.820833333333334,6.0375000000000005,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-11,5.18,12.72,8.806840277777777,82.34375,1.6546527777777778,40481.001,4.986666666666667,7.540000000000001,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-12,5.2883,11.55,8.160243055555556,78.56076388888889,1.4905381944444445,47173.7184,5.132499999999999,6.261700000000001,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-13,1.0958,11.19,6.483732638888889,78.95833333333333,1.7428472222222222,49799.7313,6.9525,10.0942,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-14,0.24,10.87,5.682222222222222,74.86631944444444,1.589982638888889,71330.4699,8.4,10.63,0,C00,cluster_00_mild_normal_humidity_normal_wind
2020-11-15,3.6,9.9,6.096597222222222,74.27951388888889,2.064878472222222,29982.2383,8.4,6.300000000000001,3,C03,cluster_03_mild_humid_normal_wind
2020-11-16,4.15,11.41,7.460069444444445,70.92013888888889,2.0751215277777777,44121.9305,3.01,7.26,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-17,4.03,11.19,7.395746527777778,73.88368055555556,1.3919270833333333,51773.923,6.457083333333333,7.159999999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-18,2.9258,11.48,6.830694444444444,68.52604166666667,1.5681770833333333,55495.6953,7.199999999999999,8.5542,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-19,2.39,8.84,5.927118055555556,73.59375,1.4742708333333334,21942.9604,7.199999999999999,6.449999999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-20,4.45,10.13,7.13017361111111,66.69444444444444,3.0937847222222223,13555.8179,9.405,5.680000000000001,3,C03,cluster_03_mild_humid_normal_wind
2020-11-21,4.4208,5.84,5.159913194444445,89.46354166666667,1.916215277777778,13927.5933,21.56083333333333,1.4192,3,C03,cluster_03_mild_humid_normal_wind
2020-11-22,2.5308,9.78,5.975,80.87847222222223,1.3585590277777777,47820.3571,3.84,7.249199999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-23,1.04,9.4,5.004236111111111,84.57986111111111,1.2849131944444443,44264.4275,3.84,8.36,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-24,0.02,9.32,3.819149305555555,78.03645833333333,1.423454861111111,72694.7921,3.84,9.3,0,C00,cluster_00_mild_normal_humidity_normal_wind
2020-11-25,0.4,7.94,4.830625,69.46354166666667,2.1106944444444444,33753.7568,3.84,7.54,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-26,4.26,7.08,5.9011458333333335,71.32118055555556,2.398923611111111,19423.0335,7.502083333333333,2.8200000000000003,3,C03,cluster_03_mild_humid_normal_wind
2020-11-27,-0.74,7.71,3.2094097222222224,79.94097222222223,1.7382291666666667,31546.3466,4.9325,8.45,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-28,-0.15,6.18,3.5117534722222223,82.54861111111111,1.3192881944444443,12243.2031,5.57,6.33,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-11-29,2.99,4.46,3.7661458333333337,93.65104166666669,1.7814756944444443,12336.7076,15.257083333333334,1.4699999999999998,3,C03,cluster_03_mild_humid_normal_wind
2020-11-30,2.51,8.68,4.919010416666667,78.60763888888889,0.6828125,57593.7467,2.88,6.17,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-01,1.83,9.76,5.142430555555555,76.12326388888889,0.74859375,59616.9948,2.88,7.93,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-02,2.71,9.41,5.788524305555556,75.50694444444444,0.4492881944444444,55315.0212,4.1120833333333335,6.7,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-03,1.5,7.55,4.236875,86.68229166666667,1.1836111111111112,30212.0312,3.4925,6.05,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-04,1.6,7.99,4.301354166666666,79.60069444444444,0.5577777777777777,40169.8587,3.4075,6.390000000000001,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-05,2.59,8.1,5.576041666666667,77.390625,0.85546875,16973.8054,6.490833333333333,5.51,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-06,0.3933,5.83,2.740503472222222,86.94444444444444,0.8819444444444444,12226.0691,22.971666666666668,5.4367,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-07,-6.545,1.69,-0.6424305555555556,92.83680555555556,1.2721875,22481.8164,26.16,8.235,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-08,-6.62,2.36,-2.696649305555556,77.05902777777777,0.2750347222222222,70440.3376,26.16,8.98,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-09,-6.15,3.42,-1.51859375,73.38715277777777,0.7477777777777779,33446.1471,26.16,9.57,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-10,-4.32,4.03,-0.2197222222222222,81.390625,1.526128472222222,58213.4372,26.16,8.350000000000001,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-11,-5.22,2.95,-1.711440972222222,77.74826388888889,1.641579861111111,71748.7135,26.16,8.17,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-12,-6.35,5.43,-1.5996354166666666,71.890625,1.105138888888889,72612.4395,26.16,11.78,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-13,-5.49,5.62,-0.4062847222222222,68.234375,0.6226041666666666,73019.016,26.16,11.11,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-14,-4.56,6.19,1.695434027777778,69.35763888888889,1.24546875,73304.7374,26.16,10.75,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-15,-0.2,6.2,2.7525347222222223,80.85590277777777,1.7911979166666667,19077.9089,26.16,6.4,9,C09,cluster_09_cold_normal_humidity_normal_wind
2020-12-16,1.05,4.34,2.9943229166666665,82.44791666666667,1.986267361111111,22198.3302,12.773333333333332,3.29,3,C03,cluster_03_mild_humid_normal_wind
2020-12-17,1.32,6.24,3.4503298611111117,85.46875,0.5094444444444445,54211.3775,4.155,4.92,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-18,0.745,6.11,3.373246527777778,81.265625,0.5441666666666667,55322.8142,5.376666666666667,5.365,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-19,-0.1667,5.28,2.238038194444444,79.36979166666667,1.0980555555555556,65055.752,6.0,5.4467,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-20,-1.92,6.29,1.6268923611111112,77.45833333333333,0.5026041666666666,36352.6537,6.0,8.21,11,C11,cluster_11_mild_normal_humidity_normal_wind
2020-12-21,-3.08,5.23,0.2886631944444444,72.44965277777777,0.37,70846.174,6.0,8.31,0,C00,cluster_00_mild_normal_humidity_normal_wind
